Loading channels: ...working... done
# Name                       Version           Build  Channel             
matplotlib                     2.0.2     np112py27_0  anaconda/pkgs/free  
matplotlib                     2.0.2     np112py35_0  anaconda/pkgs/free  
matplotlib                     2.0.2     np112py35_0  anaconda/pkgs/free  
matplotlib                     2.0.2     np112py36_0  anaconda/pkgs/free  
matplotlib                     2.0.2     np112py36_0  anaconda/pkgs/free  
matplotlib                     2.0.2     np113py27_0  anaconda/pkgs/free  
matplotlib                     2.0.2     np113py27_0  anaconda/pkgs/free  
matplotlib                     2.0.2     np113py35_0  anaconda/pkgs/free  
matplotlib                     2.0.2     np113py35_0  anaconda/pkgs/free  
matplotlib                     2.0.2     np113py36_0  anaconda/pkgs/free  
matplotlib                     2.0.2     np113py36_0  anaconda/pkgs/free  
matplotlib                     2.0.2  py27h334a7c2_1  anaconda/pkgs/main  
matplotlib                     2.0.2  py27h334a7c2_1  pkgs/main           
matplotlib                     2.0.2  py35hdbc49ba_1  anaconda/pkgs/main  
matplotlib                     2.0.2  py35hdbc49ba_1  pkgs/main           
matplotlib                     2.0.2  py36h2acb4ad_1  anaconda/pkgs/main  
matplotlib                     2.0.2  py36h2acb4ad_1  pkgs/main           
matplotlib                     2.1.0  py27h09aba24_0  anaconda/pkgs/main  
matplotlib                     2.1.0  py27h09aba24_0  pkgs/main           
matplotlib                     2.1.0  py35h2cbf27e_0  anaconda/pkgs/main  
matplotlib                     2.1.0  py35h2cbf27e_0  pkgs/main           
matplotlib                     2.1.0  py36hba5de38_0  anaconda/pkgs/main  
matplotlib                     2.1.0  py36hba5de38_0  pkgs/main           
matplotlib                     2.1.1  py27h0128e01_0  anaconda/pkgs/main  
matplotlib                     2.1.1  py27h0128e01_0  pkgs/main           
matplotlib                     2.1.1  py35ha26af80_0  anaconda/pkgs/main  
matplotlib                     2.1.1  py35ha26af80_0  pkgs/main           
matplotlib                     2.1.1  py36ha26af80_0  anaconda/pkgs/main  
matplotlib                     2.1.1  py36ha26af80_0  pkgs/main           
